nivel;texto;tipo;nif;categoria;confirmado;origem
2;"CONSULTORIA 650 Lda";EMPRESA;5937214;Serviços de Finanças e Seguros;NÃO;expanded
2;"SERVIÇOS 651 Ltda";EMPRESA;8599076;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 652 SA";EMPRESA;7457777;Serviços de Finanças e Seguros;NÃO;expanded
2;"SOLUTIONS 653 & Cia";EMPRESA;9031856;Serviços de Finanças e Seguros;NÃO;expanded
2;"SOLUTIONS 654 & Cia";EMPRESA;5718771;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 655 SA";EMPRESA;9869808;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 656 S.A.";EMPRESA;7255654;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 657 Lda";EMPRESA;6701621;Serviços de Finanças e Seguros;NÃO;expanded
2;"SERVIÇOS 658 S.A.";EMPRESA;9087124;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 659 Ltda";EMPRESA;7824553;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 660 & Cia";EMPRESA;5258227;Serviços de Finanças e Seguros;NÃO;expanded
2;"SOLUTIONS 661 & Cia";EMPRESA;5759679;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 662 Ltda.";EMPRESA;9019659;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 663 SA";EMPRESA;9027785;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 664 Ltda.";EMPRESA;7012603;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 665 SA";EMPRESA;5531880;Serviços de Finanças e Seguros;NÃO;expanded
2;"SERVIÇOS 666 & Cia";EMPRESA;8564575;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 667 SA";EMPRESA;6394162;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 668 SA";EMPRESA;6730963;Serviços de Finanças e Seguros;NÃO;expanded
2;"SERVIÇOS 669 Lda";EMPRESA;8848934;Serviços de Finanças e Seguros;NÃO;expanded
2;"SOLUTIONS 670 SA";EMPRESA;8217652;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 671 S.A.";EMPRESA;5454076;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 672 Ltda.";EMPRESA;8111694;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 673 Ltda.";EMPRESA;8270734;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 674 Lda";EMPRESA;5827641;Serviços de Finanças e Seguros;NÃO;expanded
2;"SOLUTIONS 675 S.A.";EMPRESA;9756680;Serviços de Finanças e Seguros;NÃO;expanded
2;"SERVIÇOS 676 Lda";EMPRESA;6629377;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 677 S.A.";EMPRESA;5826414;Serviços de Finanças e Seguros;NÃO;expanded
2;"SOLUTIONS 678 & Cia";EMPRESA;7237433;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 679 S.A.";EMPRESA;5455124;Serviços de Finanças e Seguros;NÃO;expanded
2;"SOLUTIONS 680 Ltda";EMPRESA;7914188;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 681 Ltda.";EMPRESA;5652157;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 682 & Cia";EMPRESA;9558894;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 683 Lda";EMPRESA;9647701;Serviços de Finanças e Seguros;NÃO;expanded
2;"SERVIÇOS 684 SA";EMPRESA;7461503;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 685 SA";EMPRESA;8020048;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 686 & Cia";EMPRESA;7459798;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 687 Lda";EMPRESA;8930035;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 688 SA";EMPRESA;9349149;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 689 Ltda.";EMPRESA;9184744;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 690 & Cia";EMPRESA;6857077;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 691 Ltda.";EMPRESA;9773774;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 692 SA";EMPRESA;5199119;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 693 Lda";EMPRESA;9629829;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 694 SA";EMPRESA;7237638;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 695 S.A.";EMPRESA;7624818;Serviços de Finanças e Seguros;NÃO;expanded
2;"SERVIÇOS 696 Ltda";EMPRESA;8103731;Serviços de Finanças e Seguros;NÃO;expanded
2;"SERVIÇOS 697 Lda";EMPRESA;8959758;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 698 & Cia";EMPRESA;8035685;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 699 SA";EMPRESA;5910163;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 700 Ltda.";EMPRESA;6719615;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 701 S.A.";EMPRESA;6166328;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 702 S.A.";EMPRESA;5905108;Serviços de Finanças e Seguros;NÃO;expanded
2;"SOLUTIONS 703 SA";EMPRESA;9423379;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 704 SA";EMPRESA;9801938;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 705 Ltda.";EMPRESA;6357536;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 706 Ltda";EMPRESA;9986607;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 707 S.A.";EMPRESA;5016564;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 708 & Cia";EMPRESA;8757565;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 709 Lda";EMPRESA;9815116;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 710 Lda";EMPRESA;9951324;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 711 SA";EMPRESA;6840080;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 712 & Cia";EMPRESA;5050338;Serviços de Finanças e Seguros;NÃO;expanded
2;"SERVIÇOS 713 SA";EMPRESA;6879992;Serviços de Finanças e Seguros;NÃO;expanded
2;"SERVIÇOS 714 S.A.";EMPRESA;6149145;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 715 & Cia";EMPRESA;5919281;Serviços de Finanças e Seguros;NÃO;expanded
2;"SERVIÇOS 716 SA";EMPRESA;8428645;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 717 Lda";EMPRESA;8329119;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 718 & Cia";EMPRESA;7271722;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 719 Ltda.";EMPRESA;6000786;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 720 SA";EMPRESA;6494876;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 721 Ltda";EMPRESA;8617063;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 722 SA";EMPRESA;9870039;Serviços de Finanças e Seguros;NÃO;expanded
2;"SERVIÇOS 723 Lda";EMPRESA;8807956;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 724 Ltda";EMPRESA;8891404;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 725 SA";EMPRESA;5505747;Serviços de Finanças e Seguros;NÃO;expanded
2;"EMPRESA 726 & Cia";EMPRESA;5731202;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 727 S.A.";EMPRESA;6563454;Serviços de Finanças e Seguros;NÃO;expanded
2;"SOLUTIONS 728 Lda";EMPRESA;8608976;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 729 S.A.";EMPRESA;9870979;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 730 Ltda.";EMPRESA;6487822;Serviços de Finanças e Seguros;NÃO;expanded
2;"SOLUTIONS 731 Ltda";EMPRESA;8512095;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 732 S.A.";EMPRESA;9716798;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 733 Ltda.";EMPRESA;7220120;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 734 Ltda.";EMPRESA;8399886;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 735 S.A.";EMPRESA;5919570;Serviços de Finanças e Seguros;NÃO;expanded
2;"SOLUTIONS 736 S.A.";EMPRESA;8609443;Serviços de Finanças e Seguros;NÃO;expanded
2;"SERVIÇOS 737 S.A.";EMPRESA;5850737;Serviços de Finanças e Seguros;NÃO;expanded
2;"COMPANY 738 Ltda.";EMPRESA;7114380;Serviços de Finanças e Seguros;NÃO;expanded
2;"CONSULTORIA 739 S.A.";EMPRESA;8586236;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SOLUTIONS 740 S.A.";EMPRESA;5057493;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 741 & Cia";EMPRESA;8649021;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"COMPANY 742 & Cia";EMPRESA;8515122;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SOLUTIONS 743 Ltda.";EMPRESA;7392986;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 744 Lda";EMPRESA;8642942;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"COMPANY 745 SA";EMPRESA;7140996;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 746 Ltda";EMPRESA;8831604;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 747 & Cia";EMPRESA;5021014;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SOLUTIONS 748 Lda";EMPRESA;5873065;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 749 SA";EMPRESA;5754335;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 750 & Cia";EMPRESA;8026986;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 751 SA";EMPRESA;6057074;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 752 Ltda.";EMPRESA;6638733;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 753 & Cia";EMPRESA;5396554;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 754 Ltda";EMPRESA;5423318;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 755 Lda";EMPRESA;6792816;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 756 Ltda.";EMPRESA;8600194;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"COMPANY 757 Lda";EMPRESA;9557309;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 758 & Cia";EMPRESA;8982093;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 759 S.A.";EMPRESA;5281343;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SOLUTIONS 760 Ltda.";EMPRESA;6484189;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SOLUTIONS 761 Ltda";EMPRESA;7758248;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SOLUTIONS 762 Ltda.";EMPRESA;6700789;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"COMPANY 763 Ltda.";EMPRESA;7875072;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SOLUTIONS 764 Ltda";EMPRESA;7117321;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 765 SA";EMPRESA;5600337;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 766 & Cia";EMPRESA;6573443;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"COMPANY 767 & Cia";EMPRESA;6082251;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 768 SA";EMPRESA;6654777;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SOLUTIONS 769 Ltda.";EMPRESA;5238806;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 770 S.A.";EMPRESA;9597320;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SERVIÇOS 771 & Cia";EMPRESA;9657588;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 772 & Cia";EMPRESA;7614987;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 773 SA";EMPRESA;5569997;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 774 Ltda";EMPRESA;8063192;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SOLUTIONS 775 S.A.";EMPRESA;7758868;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SERVIÇOS 776 & Cia";EMPRESA;6989473;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 777 Ltda.";EMPRESA;6923222;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"COMPANY 778 SA";EMPRESA;7763704;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"COMPANY 779 Ltda";EMPRESA;6177799;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"COMPANY 780 Lda";EMPRESA;7712310;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SERVIÇOS 781 S.A.";EMPRESA;6219416;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"COMPANY 782 SA";EMPRESA;8434054;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"COMPANY 783 S.A.";EMPRESA;8444410;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SOLUTIONS 784 Lda";EMPRESA;8235106;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SERVIÇOS 785 & Cia";EMPRESA;6783463;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 786 Lda";EMPRESA;6686986;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"COMPANY 787 Ltda";EMPRESA;8313211;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 788 SA";EMPRESA;7625028;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"COMPANY 789 S.A.";EMPRESA;6330471;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SOLUTIONS 790 SA";EMPRESA;5860782;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 791 Ltda";EMPRESA;8424473;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 792 S.A.";EMPRESA;5432274;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 793 Ltda";EMPRESA;8948906;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"COMPANY 794 Lda";EMPRESA;6060201;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 795 Lda";EMPRESA;6143921;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SOLUTIONS 796 Ltda.";EMPRESA;6450607;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 797 Ltda";EMPRESA;9221547;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SOLUTIONS 798 SA";EMPRESA;9436795;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 799 & Cia";EMPRESA;5133064;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 800 Ltda.";EMPRESA;5261265;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 801 Lda";EMPRESA;9115042;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"COMPANY 802 Lda";EMPRESA;6157116;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 803 & Cia";EMPRESA;9534462;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"CONSULTORIA 804 SA";EMPRESA;7942356;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 805 Lda";EMPRESA;8503459;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"EMPRESA 806 Ltda.";EMPRESA;5046276;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SERVIÇOS 807 Ltda";EMPRESA;9355188;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SOLUTIONS 808 Ltda";EMPRESA;5282701;Serviços de Formação e Capacitação Profissional;NÃO;expanded
2;"SERVIÇOS 809 SA";EMPRESA;6255752;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 810 S.A.";EMPRESA;5506906;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"COMPANY 811 SA";EMPRESA;5308012;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 812 Ltda";EMPRESA;6506776;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 813 Ltda.";EMPRESA;5655526;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 814 SA";EMPRESA;6798190;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"CONSULTORIA 815 & Cia";EMPRESA;7345217;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"CONSULTORIA 816 S.A.";EMPRESA;7401943;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"COMPANY 817 SA";EMPRESA;5660361;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SERVIÇOS 818 Lda";EMPRESA;6297485;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 819 SA";EMPRESA;8129510;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 820 Ltda.";EMPRESA;9721523;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"COMPANY 821 SA";EMPRESA;6873322;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"CONSULTORIA 822 Lda";EMPRESA;6240078;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"CONSULTORIA 823 Ltda.";EMPRESA;7461168;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SERVIÇOS 824 Ltda";EMPRESA;7881384;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 825 Ltda.";EMPRESA;9503287;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 826 Lda";EMPRESA;8653551;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"COMPANY 827 S.A.";EMPRESA;8977248;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 828 S.A.";EMPRESA;9648988;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"COMPANY 829 Ltda.";EMPRESA;5317250;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 830 SA";EMPRESA;6865839;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 831 SA";EMPRESA;6635876;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SERVIÇOS 832 Ltda.";EMPRESA;5354343;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"CONSULTORIA 833 Ltda.";EMPRESA;9065052;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SERVIÇOS 834 & Cia";EMPRESA;8372222;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"CONSULTORIA 835 SA";EMPRESA;7300492;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"CONSULTORIA 836 Ltda.";EMPRESA;9838991;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 837 Lda";EMPRESA;9634791;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 838 Ltda";EMPRESA;9217865;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SERVIÇOS 839 Lda";EMPRESA;6888604;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 840 SA";EMPRESA;9766925;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"COMPANY 841 Ltda";EMPRESA;7535535;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SERVIÇOS 842 & Cia";EMPRESA;9363891;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SERVIÇOS 843 SA";EMPRESA;9393452;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SERVIÇOS 844 Ltda.";EMPRESA;5777597;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 845 Ltda";EMPRESA;7600326;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"CONSULTORIA 846 SA";EMPRESA;8702433;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"CONSULTORIA 847 S.A.";EMPRESA;9447958;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 848 S.A.";EMPRESA;6190534;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 849 & Cia";EMPRESA;9608412;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"CONSULTORIA 850 Ltda";EMPRESA;7927939;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"CONSULTORIA 851 S.A.";EMPRESA;8255413;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"COMPANY 852 Lda";EMPRESA;8930107;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"CONSULTORIA 853 SA";EMPRESA;9370540;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 854 SA";EMPRESA;5109264;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"CONSULTORIA 855 Ltda.";EMPRESA;5649830;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 856 & Cia";EMPRESA;5084221;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 857 Lda";EMPRESA;6984603;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"COMPANY 858 S.A.";EMPRESA;9007958;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SERVIÇOS 859 S.A.";EMPRESA;7778826;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SERVIÇOS 860 S.A.";EMPRESA;6308168;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"COMPANY 861 Lda";EMPRESA;6600819;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 862 Lda";EMPRESA;7579647;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 863 SA";EMPRESA;9350055;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SERVIÇOS 864 SA";EMPRESA;9227056;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"COMPANY 865 & Cia";EMPRESA;6842006;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SERVIÇOS 866 Ltda";EMPRESA;6037156;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 867 S.A.";EMPRESA;7359734;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 868 & Cia";EMPRESA;5302570;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SERVIÇOS 869 Lda";EMPRESA;6370241;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"CONSULTORIA 870 S.A.";EMPRESA;5376193;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 871 SA";EMPRESA;7446889;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 872 Ltda";EMPRESA;5697163;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 873 Ltda.";EMPRESA;9316159;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 874 S.A.";EMPRESA;6008276;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SOLUTIONS 875 & Cia";EMPRESA;5962789;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 876 SA";EMPRESA;5552778;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 877 SA";EMPRESA;6865883;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 878 SA";EMPRESA;9102219;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 879 & Cia";EMPRESA;7387316;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 880 S.A.";EMPRESA;6282899;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SERVIÇOS 881 & Cia";EMPRESA;6790511;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"EMPRESA 882 Ltda";EMPRESA;7102680;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"SERVIÇOS 883 & Cia";EMPRESA;7639555;Serviços de Fornecimento de Pessoal;NÃO;expanded
2;"COMPANY 884 & Cia";EMPRESA;6791994;Serviços de Geociências;NÃO;expanded
2;"SERVIÇOS 885 & Cia";EMPRESA;8837864;Serviços de Geociências;NÃO;expanded
2;"COMPANY 886 S.A.";EMPRESA;9137742;Serviços de Geociências;NÃO;expanded
2;"CONSULTORIA 887 Ltda.";EMPRESA;7083742;Serviços de Geociências;NÃO;expanded
2;"SERVIÇOS 888 Lda";EMPRESA;5182615;Serviços de Geociências;NÃO;expanded
2;"CONSULTORIA 889 Ltda.";EMPRESA;9034601;Serviços de Geociências;NÃO;expanded
2;"CONSULTORIA 890 S.A.";EMPRESA;5030622;Serviços de Geociências;NÃO;expanded
2;"COMPANY 891 & Cia";EMPRESA;6617793;Serviços de Geociências;NÃO;expanded
2;"CONSULTORIA 892 S.A.";EMPRESA;7638600;Serviços de Geociências;NÃO;expanded
2;"SOLUTIONS 893 Ltda.";EMPRESA;9252972;Serviços de Geociências;NÃO;expanded
2;"SERVIÇOS 894 S.A.";EMPRESA;6020131;Serviços de Geociências;NÃO;expanded
2;"SERVIÇOS 895 SA";EMPRESA;5715991;Serviços de Geociências;NÃO;expanded
2;"SOLUTIONS 896 Ltda.";EMPRESA;9091980;Serviços de Geociências;NÃO;expanded
2;"SOLUTIONS 897 & Cia";EMPRESA;7946886;Serviços de Geociências;NÃO;expanded
2;"SERVIÇOS 898 Ltda.";EMPRESA;7253888;Serviços de Geociências;NÃO;expanded
2;"CONSULTORIA 899 S.A.";EMPRESA;7952070;Serviços de Geociências;NÃO;expanded
2;"EMPRESA 900 Ltda.";EMPRESA;7607231;Serviços de Geociências;NÃO;expanded
2;"SERVIÇOS 901 S.A.";EMPRESA;8925420;Serviços de Geociências;NÃO;expanded
2;"CONSULTORIA 902 Ltda";EMPRESA;6804522;Serviços de Geociências;NÃO;expanded
2;"EMPRESA 903 Ltda.";EMPRESA;7253861;Serviços de Geociências;NÃO;expanded
2;"EMPRESA 904 S.A.";EMPRESA;6044612;Serviços de Geociências;NÃO;expanded
2;"SERVIÇOS 905 Ltda";EMPRESA;8527337;Serviços de Geociências;NÃO;expanded
2;"EMPRESA 906 & Cia";EMPRESA;5768681;Serviços de Geociências;NÃO;expanded
2;"EMPRESA 907 Lda";EMPRESA;8589045;Serviços de Geociências;NÃO;expanded
